331209	Ese fue el mejor día de mi vida.	4469	È stato il giorno più bello della mia vita.
331211	Te doy mi palabra.	4472	Ti do la mia parola.
331277	Fue un placer conocerlo, señor Tamori.	399990	È stato un piacere incontrarla, Sig. Tamori.
331452	Eso no es completamente falso.	384860	Questo non è totalmente falso.
331454	Deja ese trabajo a los expertos.	399669	Lascia quel lavoro agli esperti.
331580	No hay evidencia.	2523799	Non c'è alcuna prova.
331585	Cuando estuvo frente a la evidencia, tuvo que admitir que él era el culpable.	865260	Quando fui messo di fronte all'evidenza, dovetti ammettere che era lui il colpevole.
331587	Este es el cine donde vemos películas extranjeras.	381423	Questo è il cinema dove vediamo film stranieri.
331740	Ella no muestra entusiasmo por su trabajo.	382832	Non mostra entusiasmo per il suo lavoro.
331771	Ella tiene un gato. El gato es blanco.	380663	Lei ha un gatto. Il gatto è bianco.
331772	Ella tiene dos gatos. Uno es negro y el otro es blanco.	380665	Lei ha due gatti. Uno è nero e l'altro è bianco.
331774	Ella estaba ardiendo de fiebre.	1528381	Stava bruciando dalla febbre.
332137	¿Cuál es la fecha de hoy?	2805513	Qual è la data di oggi?
332225	Disculpa, estoy perdido.	373884	Mi scusi, mi sono perso.
332228	De nada.	397488	Di nulla.
333487	Yo no trabajo.	380823	Non lavoro.
333487	Yo no trabajo.	632321	Io non lavoro.
333597	Yo trabajo.	1275436	Io lavoro.
336300	Él es pobre.	553327	Lui è povero.
336315	Ella es una persona obstinada.	1327984	È ostinata.
336315	Ella es una persona obstinada.	1327988	È testarda.
336317	Al parecer Jack está enfermo.	2055945	Pare che Jack sia malato.
336343	Esto es lo que quiero.	380460	Questo è quello che voglio.
336346	Jim la acompañó en el piano.	423864	Jim l'accompagnò al piano.
336352	¿Cuándo volviste de tu viaje?	1194586	Quando sei tornato dal tuo viaggio?
336363	Hay un gato bajo el escritorio.	374224	C'è un gatto sotto la scrivania.
336370	¿Por qué pintaste la banca de rojo?	386848	Perché hai dipinto la panchina di rosso?
336391	Lo necesito antes de mañana.	374483	Mi serve prima di domani.
336391	Lo necesito antes de mañana.	384504	Ne ho bisogno prima di domani.
336396	Mi padre atrapó tres peces ayer.	1106380	Mio padre ha preso tre pesci ieri.
336522	En agosto no hay clases.	383745	In agosto non ci sono lezioni.
336525	Ojalá pudiéramos irnos de este horrible lugar.	701510	Vorrei solo che potessimo andar via da questo posto orribile.
336527	La imagen se ve mejor de lejos.	626875	L'immagine rende meglio da lontano.
336555	Picasso es un artista famoso que todos conocen.	388532	Picasso è un artista famoso che conoscono tutti.
336559	¿Por qué viniste a Japón?	1005829	Perché sei venuto in Giappone?
336562	El inglés se ha convertido en un idioma internacional.	426101	L'inglese è diventato una lingua internazionale.
336574	Lo convencí para que abandonara la idea.	1106374	Lo convinsi ad abbandonare l'idea.
336765	Apúrate, o perderás el tren.	350907	Sbrigati, o perderai il treno.
336772	Esta medicina te hará bien.	1217592	Questa medicina ti farà bene.
336790	¿Podrías dejar de hablar?	373887	Potresti smettere di parlare?
336816	Naoko vive en esa casa blanca.	380667	Naoko vive in quella casa bianca.
337088	Llueve.	382048	Piove.
337098	La película era tan triste que todos lloraron.	381874	Il film era così triste che tutti hanno pianto.
337795	Por ejemplo, ¿cuántas muestras?	3300037	Ad esempio, quanti campioni?
337799	Él cortó ese cerezo.	409473	Lui ha abbattuto quell'albero di ciliegio.
338239	El número atómico del hierro es 26.	1394656	Il numero atomico del ferro è 26.
338242	Esas son noticias interesantes.	1254898	Queste sono notizie interessanti.
338528	Lávate las manos con jabón.	1310249	Lavati le mani col sapone.
338531	Él está borracho.	1689192	È partito.
338569	Sidney está lejos de aquí.	834719	Sydney è lontana da qui.
338615	Mi padre murió de cáncer de pulmón.	1231952	Mio padre è morto di cancro ai polmoni.
338615	Mi padre murió de cáncer de pulmón.	1231953	Mio padre morì di cancro ai polmoni.
338623	En general los coches japoneses son populares en el extranjero.	381424	In generale le auto giapponesi sono popolari all'estero.
338651	Los niños entraron corriendo en la habitación.	633500	I bambini entrarono nella stanza correndo.
338658	¿Cuál era el pronóstico del tiempo?	2925274	Quali erano le previsioni meteo?
338693	Tengo una pregunta.	338694	Ho una domanda.
338714	Debes trabajar más.	4675	Devi lavorare di più.
338728	Nadie me prestó ayuda.	388034	Nessuno mi ha aiutato.
338838	Hay que lavarse las manos antes de las comidas.	398175	Bisogna lavarsi le mani prima dei pasti.
338873	Su padre lo llama "Tom".	1622633	Suo padre lo chiama "Tom".
338914	Fingieron no saberlo.	1664851	Fingevano l'ignoranza.
338916	Quiero un buen diccionario.	713833	Voglio un buon dizionario.
338917	¿Dónde está el baño?	394302	Dov'è il bagno?
338941	Sí que hacía tiempo que no nos veíamos.	981091	Era davvero tanto tempo che non ci vedevamo.
339016	Se divirtieron jugando a videojuegos.	1315036	Si sono divertiti a giocare ai videogiochi.
339039	No tengo mucho dinero.	373885	Non ho molti soldi.
339039	No tengo mucho dinero.	1677722	Non ho molto denaro.
339050	En el jardín hay muchas flores.	384874	Nel giardino ci sono molti fiori.
339053	Estos son nuestros libros.	395474	Questi sono i nostri libri.
339067	Me voy a Francia a estudiar pintura.	603420	Vado in Francia a studiare pittura.
339076	Ocurra lo que ocurra, ya me he hecho a la idea.	1006682	Accada quel che accada, sono preparato all'idea.
339166	Ella empezó a hablarle al perro.	383024	Cominciò a parlare al cane.
339218	Ella sintió como le temblaban las rodillas.	3505140	Si sentì tremare le ginocchia.
339265	Haz lo que quieras.	373481	Fai come credi.
339310	Existen escasos pintores como Picasso.	609510	Pittori come Picasso sono rari.
339338	Este libro es tuyo.	402945	Questo libro è tuo.
339387	Eso huele bien.	1310166	Ha un buon odore.
339400	Voy a bañarme.	4619	Vado a fare il bagno.
339411	Eres demasiado joven para viajar solo.	1033403	Sei troppo giovane per viaggiare da solo.
339518	Creo que mañana no lloverá.	374486	Credo che domani non pioverà.
339546	Ella se siente mal hoy.	948023	Oggi lei si sente male.
339551	La Tierra gira alrededor del Sol.	691871	La Terra gira intorno al Sole.
339580	¿Esta foto es reciente?	374254	Questa è una foto recente?
339685	¿De verdad? ¿Por qué?	617647	Davvero? Perché?
339764	¿Qué tal la tempura de verduras?	389640	Cosa pensi del tempura alle verdure?
339779	Él estudió el vuelo de los pájaros.	603421	Studiò il volo degli uccelli.
339779	Él estudió el vuelo de los pájaros.	603422	Ha studiato il volo degli uccelli.
339792	No, pero juego al tenis.	1649806	No, però gioco a tennis.
339832	No cruces la calle corriendo.	633503	Non attraversare la strada correndo.
339834	El arcoíris tiene siete colores.	378137	L'arcobaleno ha sette colori.
339837	Me duele la cabeza.	4448	Mi fa male la testa.
339837	Me duele la cabeza.	380234	Ho mal di testa.
339841	Mi madre trabajaba con toda el alma para criarnos.	968199	Mia madre lavorava con tutta l'anima per tirarci su.
339907	Ella tiene una hija pianista.	384579	Ha una figlia pianista.
339942	La semana que viene lo explicaré en detalle.	2337478	Spiegherò in dettaglio la settimana prossima.
339999	Mi padre me compró este sombrero.	1115032	Mio padre mi ha comprato questo cappello.
339999	Mi padre me compró este sombrero.	1115033	Mio padre mi comprò questo cappello.
340016	Ella tenía que hablar con él.	2396914	Lei doveva parlargli di una certa cosa.
340028	Ella escribió muchos poemas.	386996	Scrisse molte poesie.
340138	Hablar inglés es útil.	373888	Parlare inglese è utile.
340215	La astronomía es la ciencia del universo.	1033203	L'astronomia è la scienza dell'universo.
340224	¡Difunde el esperanto!	430323	Diffondi l'esperanto!
340242	Ella parece cansada.	1624469	Lei sembra stanca.
340243	El fin justifica los medios.	408727	Il fine giustifica i mezzi.
340258	Yo he escrito este libro.	384547	Ho scritto questo libro.
340259	Viven en una casa alquilada.	993614	Vivono in una casa affittata.
340259	Viven en una casa alquilada.	993615	Loro vivono in una casa affittata.
340259	Viven en una casa alquilada.	993616	Abitano in una casa affittata.
340259	Viven en una casa alquilada.	993617	Loro abitano in una casa affittata.
340273	Él nos llevó al zoológico.	1268735	Ci ha portati allo zoo.
340273	Él nos llevó al zoológico.	1746450	Lui ci portò allo zoo.
340294	El fútbol es mi deporte preferido.	383034	Il calcio è il mio sport preferito.
340300	Mañana, jugará al fútbol.	374480	Domani giocherà a calcio.
340301	Por ejemplo, Osaka es una ciudad hermana de San Francisco.	380661	Per esempio, Osaka è una città gemellata con San Francisco.
340385	Perdí la consciencia.	386777	Persi conoscenza.
340398	¿Habla usted inglés?	348759	Parla inglese?
340510	Mi madre habla despacio.	373661	Mia madre parla lentamente.
340525	¿Está preparado el desayuno?	691466	È pronta la colazione?
340654	¡Es muy romántico!	340651	È molto romantico!
340657	Él no me conoce.	1261681	Non mi conosce.
340657	Él no me conoce.	1261682	Lui non mi conosce.
340670	Ella me mostro su álbum.	950368	Lei mi mostrò il suo album.
341360	Él quiere un coche nuevo.	1261695	Vuole una nuova macchina.
341360	Él quiere un coche nuevo.	1261696	Lui vuole una nuova macchina.
341625	Karin es austríaca.	341619	Karin è austriaca.
341635	Tengo muchos amigos.	341631	Ho molti amici.
341761	Él es un estudiante holgazán.	603423	È uno studente fannullone.
341773	Él ha pillado el truco para hacer amigos.	1269687	Sa come farsi degli amici.
341778	Él está viendo la tele.	376588	Sta guardando la TV.
342338	Él vive en Tokio.	374433	Vive a Tokyo.
342338	Él vive en Tokio.	2019957	Lui vive a Tokyo.
342370	Ella está ocupada preparando el viaje.	828094	Lei è occupata a preparare il viaggio.
342481	El único animal que ríe es el hombre.	531538	L'unico animale che ride è l'uomo.
342481	El único animal que ríe es el hombre.	1073698	L'uomo è l'unico animale che ride.
342627	Creo que él no volverá jamás.	393787	Credo che non tornerà mai più.
342640	El clima de Tokio es diferente al de Londres.	1055813	Il clima di Tokyo è diverso da quello di Londra.
342669	Estudiar o no depende de ti.	603428	Studiare o no dipende da te.
342675	Su nombre es conocido en todo el país.	1530133	Il suo nome è conosciuto in tutto il paese.
342724	Mi madre ha pillado un terrible resfriado.	1342028	Mia madre ha preso un terribile raffreddore.
342731	Él continuó caminando bajo la lluvia.	389711	Ha continuato a camminare sotto la pioggia.
342737	¡Qué alto es él!	374009	Com'è alto!
342879	El béisbol es un deporte interesante.	381850	Il baseball è uno sport interessante.
342898	Ella salió de ahí.	602158	Uscì da lì.
342930	Sonó el timbre.	1334044	Suonò il citofono.
342937	Parece que no hay ninguna necesidad de ir.	1330927	Sembra non ci sia nessun bisogno di andare.
342969	Me gustaría vivir en las afueras de Kobe.	2773896	Vorrei vivere nei sobborghi di Kobe.
342971	Esos estudiantes están estudiando todos inglés.	603411	Quegli studenti stanno studiando tutti inglese.
343111	Hoy está nublado.	2083770	C'è nuvolo oggi.
343159	¿Qué está comiendo Ken?	635318	Cosa sta mangiando Ken?
343285	Él va a la escuela en bicicleta.	822452	Va a scuola in bicicletta.
343288	Creo que él vendrá mañana.	374487	Credo che verrà domani.
343362	Deberías dejar el tabaco.	3546260	Tu dovresti smettere di fumare.
343413	La palabra "tomorrow" lleva el acento en la segunda sílaba.	409424	La parola "tomorrow" ha l'accento nella seconda sillaba.
343462	Papá vuelve mañana.	374484	Papà torna domani.
343545	Sea lo que sea lo que le dijiste, lo has animado.	874324	Qualunque cosa tu abbia detto, lo ha confortato.
343550	Tengo muchas flores.	384877	Ho molti fiori.
343597	Él tenía una mancha de salsa en la camisa.	1008308	Aveva una macchia di sugo sulla camicia.
343646	La puerta está abierta ahora.	1316526	La porta ora è aperta.
343646	La puerta está abierta ahora.	1316527	La porta adesso è aperta.
343648	Él siempre me sorprende.	1168143	Lui mi sorprende sempre.
343693	A él le gusta cocinar para su familia.	1257071	Gli piace cucinare per la sua famiglia.
343693	A él le gusta cocinar para su familia.	2550927	A lui piace cucinare per la sua famiglia.
343778	Hacerlo es tu responsabilidad.	1131235	Farlo è la tua responsabilità.
343794	Suiza es un país neutral.	409808	La Svizzera è un paese neutrale.
343881	Un café, por favor.	386980	Un caffè, per favore.
344024	La amistad es como una planta que ha de regarse sin falta.	1341731	L'amicizia è una pianta che si deve annaffiare costantemente.
344033	La mesa estaba llena de polvo.	1310194	Il tavolo era pieno di polvere.
344049	Creo que ella vendrá seguramente.	1330564	Credo che lei verrà sicuramente.
344054	Me gustaría ir a Hawái.	409600	Mi piacerebbe andare alle Hawaii.
344084	Ella me pidió que la ayudara con el trabajo.	1254896	Mi chiese di aiutarla con il lavoro.
344089	La reunión fue, en resumen, una pérdida de tiempo.	2585084	La riunione, in breve, è stata una perdita di tempo.
344138	¿En serio?	373868	Veramente?
344138	¿En serio?	1516342	Sul serio?
344148	¿Qué haces antes del desayuno?	409838	Cosa fai prima di colazione?
345082	Jugamos en esa playa.	538895	Giochiamo in quella spiaggia.
345106	Cuando yo era niño creía en Papá Noel.	1343989	Quando ero bambino credevo a Babbo Natale.
345164	Tengo mucha sed.	375680	Ho molta sete.
345169	Mari ha estado en Hungría.	439480	Mari è stata in Ungheria.
345175	Este hotel es mejor que aquel.	757452	Questo albergo è meglio di quell'albergo.
345185	Él es popular entre los alumnos.	1203085	È popolare tra gli alunni.
345187	Nos vemos mañana en la escuela.	374491	Ci vediamo domani a scuola.
345193	Ella le dio un reloj.	409481	Gli diede un orologio.
345193	Ella le dio un reloj.	409482	Gli ha dato un orologio.
345203	Él tenía 50 dólares.	666736	Aveva cinquanta dollari.
345225	¿Estudias inglés?	381361	Studi inglese?
345236	Ella fuma veinte cigarrillos al día.	353213	Fuma 20 sigarette al giorno.
345262	Estudiar es la labor del estudiante.	603412	Studiare è il lavoro dello studente.
345262	Estudiar es la labor del estudiante.	603514	Studiare è il compito dello studente.
345301	Esta flor es un tipo de rosa.	384880	Questo fiore è un tipo di rosa.
345302	Esto es un lápiz.	948092	Questa è una matita.
345318	Hay mucho azúcar en esta caja negra.	413272	C'è molto zucchero in questa scatola nera.
345321	El sábado viene antes que el domingo.	413277	Il sabato viene prima della domenica.
345431	He recibido tu carta.	376548	Ho ricevuto la tua lettera.
345474	Marconi inventó la radio.	374594	Marconi ha inventato la radio.
345513	Hoy hace calor.	338709	Fa caldo oggi.
345519	No tengo dinero, pero tengo sueños.	763710	Non ho soldi, ma ho sogni.
345520	Un poco de agua, por favor.	1599608	Un po' d'acqua, per favore.
345526	Quisiera vivir lujosamente.	607101	Vorrei vivere nel lusso.
345548	Él más que profesor es un estudioso.	603429	Più che un professore lui è uno studioso.
345555	¿Quién ha escrito esa carta?	376552	Chi ha scritto questa lettera?
345565	Anoche hubo un incendio en el supermercado.	382128	Ieri notte c'è stato un incendio nel supermercato.
345639	Ese perro tiene el rabo corto.	1342054	Quel cane ha la coda corta.
345651	Estos zapatos no se ajustan a mi pie.	2163682	Queste scarpe non mi vanno bene.
